SQ_CANDIDATO,AA_ELEICAO,cd_cargo,total_receita,total_despesa,saldo_campanha,n_fontes_receita,n_origens_despesa,despesa_adesivos,despesa_impressos,despesa_pessoal,despesa_tv,despesa_radio,razao_despesa_receita,pct_despesa_marketing,is_prefeito,is_vereador,competitividade,qt_candidato,qt_vagas,qt_eleitores,eleitores_por_candidato,municipio_encoded,prefeito_despesa_adesivos,competitividade_marketing,investimento_por_eleitor,investimento_por_idhm,foco_municipios_desenvolvidos,foco_municipios_carentes,foco_urbano,foco_rural,foco_alta_densidade,foco_baixa_escolaridade,infraestrutura_desenvolvida,municipio_rico,eleito,apoio_politico,aquisicoes_bens,comunicacao_correspondencia,diversos,gestao_administrativa,infraestrutura_basica,materiais_graficos_sonoros,midia_propaganda,mobilizacao_humana,pesquisa_eleitoral,idhm,pib_per_capita,habitantes,total_receitas_brutas_ibge,NR_PARTIDO,QT_VOTOS_NOMINAIS_VALIDOS,eleitores,vagas
220001954815,2024.0,13.0,20000.0,20000.0,0.0,1.0,7.0,3133.5,3133.5,6500.0,0.0,0.0,1.0,31.335,0.0,1.0,7.222222222222222,65.0,9.0,9620.0,148.0,42,0.0,226.3083333333333,2.079002079002079,11960.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,6521.3,7425.0,3133.5,0.0,2920.2,0.0,0,0,0,0,0,0,10000,10
220002274706,2024.0,13.0,9780.0,9780.0,0.0,1.0,3.0,908.5,1500.0,0.0,0.0,0.0,1.0,24.62678936605317,0.0,1.0,13.923076923076923,181.0,13.0,29557.0,163.29834254143643,20,0.0,342.8806827119711,0.3308860845146665,6425.46,1,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,7021.5,0.0,2758.5,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002055414,2024.0,13.0,3944.44,3107.7,836.7399999999998,2.0,6.0,0.0,680.0,737.7,0.0,0.0,0.7878684933729502,21.881133957589217,0.0,1.0,8.333333333333334,75.0,9.0,8515.0,113.53333333333332,26,0.0,182.3427829799101,0.3649677040516735,1998.2511,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,840.0,50.0,1217.7,0.0,0,0,0,0,0,0,10000,10
220002363052,2024.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.555555555555555,50.0,9.0,7188.0,143.76,31,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002363053,2024.0,13.0,7400.0,5000.0,2400.0,1.0,6.0,900.0,0.0,0.0,0.0,0.0,0.6756756756756757,18.0,0.0,1.0,5.555555555555555,50.0,9.0,7188.0,143.76,31,0.0,100.0,0.6956037840845855,3170.0,1,0,0,0,0,0,0,0,0,0.0,0.0,291.95,0.0,2566.0,672.05,1050.0,0.0,420.0,0.0,0,0,0,0,0,0,10000,10
220002363051,2024.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.555555555555555,50.0,9.0,7188.0,143.76,31,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002363055,2024.0,13.0,3600.0,2600.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,1.0,5.555555555555555,50.0,9.0,7188.0,143.76,31,0.0,0.0,0.3617139677239844,1648.4,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002363054,2024.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.555555555555555,50.0,9.0,7188.0,143.76,31,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002017240,2024.0,13.0,4412.37,0.0,4412.37,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002017241,2024.0,13.0,4412.37,0.0,4412.37,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002017242,2024.0,13.0,4412.37,0.0,4412.37,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002017238,2024.0,13.0,6451.87,0.0,6451.87,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002017243,2024.0,13.0,2372.87,0.0,2372.87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002017237,2024.0,13.0,2372.87,0.0,2372.87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002142293,2024.0,13.0,4296.0,2109.14,2186.86,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4909543761638733,0.0,0.0,1.0,4.333333333333333,39.0,9.0,4126.0,105.7948717948718,7,0.0,0.0,0.5111827435773145,1362.50444,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,647.14,0.0,0.0,1462.0,0.0,0,0,0,0,0,0,10000,10
220002142290,2024.0,13.0,4646.0,2160.0,2486.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4649160568230736,0.0,0.0,1.0,4.333333333333333,39.0,9.0,4126.0,105.7948717948718,7,0.0,0.0,0.523509452253999,1395.36,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,0.0,1412.0,0.0,0,0,0,0,0,0,10000,10
220002142288,2024.0,13.0,2597.0,561.0,2036.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.216018482864844,0.0,0.0,1.0,4.333333333333333,39.0,9.0,4126.0,105.7948717948718,7,0.0,0.0,0.1359670382937469,362.406,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,561.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002142291,2024.0,13.0,3484.0,748.0,2736.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2146957520091848,0.0,0.0,1.0,4.333333333333333,39.0,9.0,4126.0,105.7948717948718,7,0.0,0.0,0.1812893843916626,483.208,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,561.0,0.0,0.0,187.0,0.0,0,0,0,0,0,0,10000,10
220002180664,2024.0,13.0,3100.0,1500.0,1600.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.0,1.0,8.0,72.0,9.0,7280.0,101.11111111111111,21,0.0,0.0,0.206043956043956,921.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1350.0,150.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002180661,2024.0,13.0,2706.0,200.0,2506.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0739098300073909,0.0,0.0,1.0,8.0,72.0,9.0,7280.0,101.11111111111111,21,0.0,0.0,0.0274725274725274,122.8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002180662,2024.0,13.0,1412.0,0.0,1412.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,72.0,9.0,7280.0,101.11111111111111,21,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002180665,2024.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,72.0,9.0,7280.0,101.11111111111111,21,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002180663,2024.0,13.0,2062.0,150.0,1912.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07274490785645,0.0,0.0,1.0,8.0,72.0,9.0,7280.0,101.11111111111111,21,0.0,0.0,0.0206043956043956,92.1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002179794,2024.0,13.0,54680.0,48635.4,6044.599999999999,3.0,15.0,800.0,1447.0,2000.0,0.0,1077.0,0.8894550109729334,6.834527936441358,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,76.78793152119407,0.5016078961210408,34725.6756,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1500.0,8124.6,1500.0,9216.8,15874.0,12420.0,0.0,0,0,0,0,0,0,10000,10
220002179794,2024.0,13.0,54680.0,48635.4,6044.599999999999,3.0,15.0,800.0,1447.0,2000.0,0.0,1077.0,0.8894550109729334,6.834527936441358,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,76.78793152119407,0.5016078961210408,34725.6756,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1500.0,8124.6,1500.0,9216.8,15874.0,12420.0,0.0,0,0,0,0,0,0,10000,10
220002179798,2024.0,13.0,61630.0,60391.53,1238.4700000000012,3.0,11.0,2400.0,2480.0,10000.0,0.0,0.0,0.97990475417816,8.080603356132888,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,90.78795535419891,0.6228563619674296,43119.55242,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,250.0,15000.0,14403.06,9425.0,10000.0,11313.47,0.0,0,0,0,0,0,0,10000,10
220002179798,2024.0,13.0,61630.0,60391.53,1238.4700000000012,3.0,11.0,2400.0,2480.0,10000.0,0.0,0.0,0.97990475417816,8.080603356132888,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,90.78795535419891,0.6228563619674296,43119.55242,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,250.0,15000.0,14403.06,9425.0,10000.0,11313.47,0.0,0,0,0,0,0,0,10000,10
220002179801,2024.0,13.0,74800.0,72200.0,2600.0,3.0,9.0,1420.4,1880.0,10000.0,0.0,0.0,0.96524064171123,4.571191135734072,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,51.35867687795339,0.7446446436122485,51550.8,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15000.0,16749.6,19250.4,10000.0,11200.0,0.0,0,0,0,0,0,0,10000,10
220002179801,2024.0,13.0,74800.0,72200.0,2600.0,3.0,9.0,1420.4,1880.0,10000.0,0.0,0.0,0.96524064171123,4.571191135734072,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,51.35867687795339,0.7446446436122485,51550.8,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15000.0,16749.6,19250.4,10000.0,11200.0,0.0,0,0,0,0,0,0,10000,10
220002179804,2024.0,13.0,39980.04,35000.04,4980.0,3.0,10.0,200.0,400.0,3000.0,0.0,200.0,0.8754378434838984,2.285711673472373,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,25.680642919601365,0.3609777328561557,24990.02856,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,160.0,8000.0,5398.01,2432.5,200.0,18809.53,0.0,0,0,0,0,0,0,10000,10
220002179804,2024.0,13.0,39980.04,35000.04,4980.0,3.0,10.0,200.0,400.0,3000.0,0.0,200.0,0.8754378434838984,2.285711673472373,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,25.680642919601365,0.3609777328561557,24990.02856,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,160.0,8000.0,5398.01,2432.5,200.0,18809.53,0.0,0,0,0,0,0,0,10000,10
220002179800,2024.0,13.0,75390.0,50000.0,25390.0,3.0,4.0,28913.0,5380.0,3000.0,0.0,0.0,0.6632179334129195,68.586,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,770.5838823529411,0.5156818861580668,35700.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8000.0,0.0,42000.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002179800,2024.0,13.0,75390.0,50000.0,25390.0,3.0,4.0,28913.0,5380.0,3000.0,0.0,0.0,0.6632179334129195,68.586,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,770.5838823529411,0.5156818861580668,35700.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8000.0,0.0,42000.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002179805,2024.0,13.0,73050.0,72000.0,1050.0,2.0,8.0,2690.0,3578.0,3000.0,10000.0,10000.0,0.9856262833675564,36.48333333333333,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,409.9009803921568,0.7425819160676163,51408.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4896.95,26033.05,10370.0,10000.0,20700.0,0.0,0,0,0,0,0,0,10000,10
220002179805,2024.0,13.0,73050.0,72000.0,1050.0,2.0,8.0,2690.0,3578.0,3000.0,10000.0,10000.0,0.9856262833675564,36.48333333333333,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,409.9009803921568,0.7425819160676163,51408.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4896.95,26033.05,10370.0,10000.0,20700.0,0.0,0,0,0,0,0,0,10000,10
220002179791,2024.0,13.0,55030.0,44999.95,10030.050000000005,3.0,11.0,3026.0,1400.0,3000.0,0.0,0.0,0.817734871888061,9.83556648396276,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,110.50548226099338,0.4641131818603739,32129.9643,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,290.9,8000.0,13161.05,5348.0,10300.0,7900.0,0.0,0,0,0,0,0,0,10000,10
220002179791,2024.0,13.0,55030.0,44999.95,10030.050000000005,3.0,11.0,3026.0,1400.0,3000.0,0.0,0.0,0.817734871888061,9.83556648396276,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,110.50548226099338,0.4641131818603739,32129.9643,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,290.9,8000.0,13161.05,5348.0,10300.0,7900.0,0.0,0,0,0,0,0,0,10000,10
220002179792,2024.0,13.0,72600.0,55335.27,17264.730000000003,3.0,11.0,2800.0,4400.0,3000.0,0.0,300.0,0.7621938016528925,13.553742486482854,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,152.2802832304838,0.5707079280933177,39509.38277999999,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8000.0,12625.27,20030.0,5300.0,9380.0,0.0,0,0,0,0,0,0,10000,10
220002179792,2024.0,13.0,72600.0,55335.27,17264.730000000003,3.0,11.0,2800.0,4400.0,3000.0,0.0,300.0,0.7621938016528925,13.553742486482854,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,152.2802832304838,0.5707079280933177,39509.38277999999,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8000.0,12625.27,20030.0,5300.0,9380.0,0.0,0,0,0,0,0,0,10000,10
220002179796,2024.0,13.0,57460.0,50000.0,7460.0,3.0,9.0,5040.0,1750.0,10000.0,0.0,0.0,0.8701705534284719,13.58,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,152.57529411764705,0.5156818861580668,35700.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15000.0,8530.01,7090.0,15000.0,4379.99,0.0,0,0,0,0,0,0,10000,10
220002179796,2024.0,13.0,57460.0,50000.0,7460.0,3.0,9.0,5040.0,1750.0,10000.0,0.0,0.0,0.8701705534284719,13.58,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,152.57529411764705,0.5156818861580668,35700.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15000.0,8530.01,7090.0,15000.0,4379.99,0.0,0,0,0,0,0,0,10000,10
220002179797,2024.0,13.0,82480.0,80050.92,2429.0800000000017,3.0,12.0,8850.0,5410.0,10000.0,0.0,2000.0,0.9705494665373424,20.31207136657517,0.0,1.0,11.235294117647058,191.0,17.0,96959.0,507.6387434554974,23,0.0,228.2120959421093,0.8256161882857702,57156.35688,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15190.0,14160.8,17338.38,10011.74,23350.0,0.0,0,0,0,0,0,0,10000,10
220001955245,2024.0,13.0,72903.5,25596.85,47306.65,3.0,7.0,376.0,2240.0,0.0,0.0,275.0,0.3511059139821819,11.294358485516772,0.0,1.0,8.866666666666667,133.0,15.0,40937.0,307.796992481203,22,0.0,100.1433119049154,0.6252742018223123,17636.229649999997,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,500.0,0.0,7428.849999999999,3286.0,275.0,14107.0,0.0,0,0,0,0,0,0,10000,10
220001955243,2024.0,13.0,35572.8,29672.8,5900.000000000004,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8341429406737731,0.0,0.0,1.0,8.866666666666667,133.0,15.0,40937.0,307.796992481203,22,0.0,0.0,0.7248406087402594,20444.5592,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3000.0,8000.8,9830.0,370.0,8472.0,0.0,0,0,0,0,0,0,10000,10
220001955236,2024.0,13.0,61625.8,34639.0,26986.800000000003,3.0,7.0,975.5,1740.0,0.0,0.0,0.0,0.5620860094311149,7.839429544732815,0.0,1.0,8.866666666666667,133.0,15.0,40937.0,307.796992481203,22,0.0,69.5096086299643,0.8461538461538461,23866.271,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,13014.630000000001,5008.66,1233.9099999999999,15381.8,0.0,0,0,0,0,0,0,10000,10
220001974972,2024.0,13.0,1568.1,0.0,1568.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.666666666666667,60.0,9.0,5784.0,96.4,50,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001974975,2024.0,13.0,662.5,0.0,662.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.666666666666667,60.0,9.0,5784.0,96.4,50,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001974978,2024.0,13.0,825.0,0.0,825.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.666666666666667,60.0,9.0,5784.0,96.4,50,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001974973,2024.0,13.0,662.5,0.0,662.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.666666666666667,60.0,9.0,5784.0,96.4,50,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001974971,2024.0,13.0,5662.5,4524.25,1138.25,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7989845474613686,0.0,0.0,1.0,6.666666666666667,60.0,9.0,5784.0,96.4,50,0.0,0.0,0.7822008990318119,2836.70475,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,524.25,0.0,0.0,4000.0,0.0,0,0,0,0,0,0,10000,10
220001974977,2024.0,13.0,662.5,0.0,662.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.666666666666667,60.0,9.0,5784.0,96.4,50,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001974979,2024.0,13.0,662.5,0.0,662.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.666666666666667,60.0,9.0,5784.0,96.4,50,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001974980,2024.0,13.0,662.5,0.0,662.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.666666666666667,60.0,9.0,5784.0,96.4,50,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002306648,2024.0,13.0,300.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002306655,2024.0,13.0,300.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002306656,2024.0,13.0,1664.16,864.16,799.9999999999999,1.0,1.0,237.0,460.0,0.0,0.0,0.0,0.5192769925968657,80.65635993334568,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,466.0145240593306,0.2385205630692796,568.61728,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,864.16,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002306649,2024.0,13.0,1600.0,0.0,1600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002306650,2024.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002306651,2024.0,13.0,300.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002306654,2024.0,13.0,250.0,0.0,250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002306652,2024.0,13.0,300.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.777777777777778,52.0,9.0,3623.0,69.67307692307692,11,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002187315,2024.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.23076923076923,133.0,13.0,69345.0,521.390977443609,51,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002187320,2024.0,13.0,15975.0,13019.86,2955.1399999999994,1.0,10.0,2362.5,1670.46,0.0,0.0,0.0,0.8150147104851331,30.975448276709574,0.0,1.0,10.23076923076923,133.0,13.0,69345.0,521.390977443609,51,0.0,316.90266313864413,0.1877548489436873,9517.51766,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,1700.46,430.0,3503.66,3426.9,598.84,3360.0,0.0,0,0,0,0,0,0,10000,10
220002187324,2024.0,13.0,26582.0,18582.0,8000.0,2.0,5.0,2660.5,1200.0,0.0,0.0,0.0,0.6990444661801218,20.775481648907544,0.0,1.0,10.23076923076923,133.0,13.0,69345.0,521.390977443609,51,0.0,212.5491584080541,0.2679645252000865,13583.442,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,5417.5,5940.5,4400.0,2824.0,0.0,0,0,0,0,0,0,10000,10
220002187317,2024.0,13.0,1692.0,1692.0,0.0,1.0,3.0,70.0,800.0,0.0,0.0,147.0,1.0,60.1063829787234,0.0,1.0,10.23076923076923,133.0,13.0,69345.0,521.390977443609,51,0.0,614.9345335515548,0.0243997404282933,1236.852,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1345.0,347.0,0.0,0.0,0,0,0,0,0,0,10000,10
